fixture,match_id,period,match_min,team,opponent,passer,receiver,channel_type,ml_probability,depth_behind,iso_dist,label,note
Japan-Spain,3854,1,01:33,Spain,Japan,Nico Williams,Gavi,Type2_halfspace,0.49,9.35,12.83,,
Japan-Spain,3854,1,01:59,Spain,Japan,Rodri,Dani Olmo,Type3_switch,0.01,2.28,3.64,,
Japan-Spain,3854,1,04:08,Japan,Spain,Daizen Maeda,Takefusa Kubo,Type1_wide,0.75,11.9,9.24,,
Japan-Spain,3854,1,08:16,Spain,Japan,Pedri,Dani Olmo,Type1_wide,0.13,8.99,12.55,,
Japan-Spain,3854,1,08:19,Spain,Japan,Dani Olmo,Alex Balde,Type1_wide,0.35,8.91,5.86,,
Japan-Spain,3854,1,10:52,Spain,Japan,Nico Williams,Gavi,Type1_wide,0.57,11.47,9.38,,
Japan-Spain,3854,1,17:01,Spain,Japan,Alex Balde,Dani Olmo,Type1_wide,0.07,2.64,13.45,,
Japan-Spain,3854,1,21:38,Japan,Spain,Daichi Kamada,Yuto Nagatomo,Type1_wide,0.57,7.3,10.8,,
Japan-Spain,3854,1,22:30,Spain,Japan,Pedri,Gavi,Type2_halfspace,0.54,10.88,11.53,,
Japan-Spain,3854,1,22:32,Spain,Japan,Gavi,Álvaro Morata,Type1_wide,0.32,16.31,11.88,,
Japan-Spain,3854,1,23:52,Spain,Japan,César Azpilicueta,Álvaro Morata,Type2_halfspace,0.38,14.99,15.25,,
Japan-Spain,3854,1,24:55,Japan,Spain,Yuto Nagatomo,Daichi Kamada,Type1_wide,0.51,18.56,18.59,,
Japan-Spain,3854,1,27:56,Spain,Japan,Dani Olmo,Álvaro Morata,Type2_halfspace,0.27,9.43,9.23,,
Japan-Spain,3854,1,34:01,Japan,Spain,Yuto Nagatomo,Daichi Kamada,Type1_wide,0.23,18.44,18.79,,
Japan-Spain,3854,1,35:10,Japan,Spain,Daichi Kamada,Takefusa Kubo,Type1_wide,0.35,5.75,6.68,,
Japan-Spain,3854,1,35:12,Japan,Spain,Takefusa Kubo,Yuto Nagatomo,Type2_halfspace,0.31,17.99,15.72,,
Japan-Spain,3854,1,39:29,Japan,Spain,Hidemasa Morita,Ao Tanaka,Type2_halfspace,0.74,13.42,8.28,,
Japan-Spain,3854,1,41:10,Spain,Japan,Alex Balde,Dani Olmo,Type1_wide,0.33,19.24,19.02,,
Japan-Spain,3854,2,58:20,Spain,Japan,Pedri,Marco Asensio,Type2_halfspace,0.51,8.74,8.35,,
Japan-Spain,3854,2,60:22,Spain,Japan,Daniel Carvajal,Ferran Torres,Type1_wide,0.07,5.65,11.12,,
Japan-Spain,3854,2,65:32,Japan,Spain,Ao Tanaka,Junya Ito,Type1_wide,0.26,3.41,5.19,,
Japan-Spain,3854,2,65:59,Japan,Spain,Ko Itakura,Daichi Kamada,Type1_wide,0.81,13.06,8.48,,
Japan-Spain,3854,2,71:51,Spain,Japan,Marco Asensio,Jordi Alba,Type3_switch,0.0,1.37,13.6,,
Japan-Spain,3854,2,71:55,Spain,Japan,Jordi Alba,Marco Asensio,Type1_wide,0.81,11.21,11.26,,
Japan-Spain,3854,2,73:09,Spain,Japan,Jordi Alba,Marco Asensio,Type1_wide,0.19,4.88,4.18,,
Japan-Spain,3854,2,73:23,Spain,Japan,Daniel Carvajal,Ferran Torres,Type1_wide,0.33,7.88,3.91,,
Japan-Spain,3854,2,73:54,Spain,Japan,Rodri,Ferran Torres,Type1_wide,0.15,16.47,13.58,,
Japan-Spain,3854,2,74:56,Spain,Japan,Pedri,Jordi Alba,Type1_wide,0.64,12.56,12.03,,
Japan-Spain,3854,2,76:19,Spain,Japan,Ferran Torres,Dani Olmo,Type1_wide,0.9,6.47,8.29,,
Japan-Spain,3854,2,76:41,Spain,Japan,Ferran Torres,Dani Olmo,Type1_wide,0.3,1.94,5.09,,
Japan-Spain,3854,2,83:24,Spain,Japan,Pedri,Jordi Alba,Type1_wide,0.08,7.2,9.71,,
Japan-Spain,3854,2,84:13,Spain,Japan,Daniel Carvajal,Marco Asensio,Type1_wide,0.15,1.55,3.36,,
Japan-Spain,3854,2,90:31,Spain,Japan,Daniel Carvajal,Ferran Torres,Type1_wide,0.29,1.81,3.66,,
Japan-Spain,3854,2,91:09,Spain,Japan,Pedri,Ansu Fati,Type1_wide,0.16,7.72,5.04,,
Japan-Spain,3854,2,91:47,Spain,Japan,Daniel Carvajal,Marco Asensio,Type1_wide,0.09,4.83,10.22,,
Japan-Spain,3854,2,94:00,Spain,Japan,Daniel Carvajal,Ferran Torres,Type1_wide,0.76,5.98,7.46,,
Japan-Spain,3854,2,94:42,Spain,Japan,Daniel Carvajal,Marco Asensio,Type1_wide,0.37,4.76,5.43,,
Brazil-Croatia,10510,1,05:17,Croatia,Brazil,Borna Sosa,Ivan Perisic,Type1_wide,0.05,1.89,11.33,,
Brazil-Croatia,10510,1,06:43,Croatia,Brazil,Luka Modric,Josip Juranovic,Type2_halfspace,0.05,6.86,18.93,,
Brazil-Croatia,10510,1,09:15,Brazil,Croatia,Vinícius Junior,Neymar,Type1_wide,0.68,6.1,11.26,,
Brazil-Croatia,10510,1,12:00,Croatia,Brazil,Josip Juranovic,Mario Pasalic,Type1_wide,0.57,15.71,16.82,,
Brazil-Croatia,10510,1,13:54,Croatia,Brazil,Mateo Kovacic,Ivan Perisic,Type1_wide,0.91,12.3,10.73,,
Brazil-Croatia,10510,1,17:40,Brazil,Croatia,Lucas Paquetá,Raphinha,Type2_halfspace,0.01,1.66,14.29,,
Brazil-Croatia,10510,1,17:54,Brazil,Croatia,Lucas Paquetá,Richarlison,Type1_wide,0.82,15.08,12.15,,
Brazil-Croatia,10510,1,19:41,Brazil,Croatia,Neymar,Vinícius Junior,Type1_wide,0.18,24.07,26.06,,
Brazil-Croatia,10510,1,22:26,Brazil,Croatia,Eder Militao,Lucas Paquetá,Type1_wide,0.13,3.67,9.11,,
Brazil-Croatia,10510,1,29:19,Croatia,Brazil,Josip Juranovic,Ivan Perisic,Type2_halfspace,0.18,4.89,23.61,,
Brazil-Croatia,10510,1,31:51,Croatia,Brazil,Luka Modric,Josip Juranovic,Type1_wide,0.0,1.99,33.65,,
Brazil-Croatia,10510,1,31:58,Croatia,Brazil,Luka Modric,Andrej Kramaric,Type1_wide,0.6,3.31,4.84,,
Brazil-Croatia,10510,1,32:35,Croatia,Brazil,Luka Modric,Mario Pasalic,Type1_wide,0.71,10.87,11.88,,
Brazil-Croatia,10510,1,34:13,Croatia,Brazil,Luka Modric,Josip Juranovic,Type1_wide,0.08,6.16,10.73,,
Brazil-Croatia,10510,1,42:56,Croatia,Brazil,Luka Modric,Borna Sosa,Type1_wide,0.22,2.48,5.98,,
Brazil-Croatia,10510,2,49:26,Croatia,Brazil,Luka Modric,Josip Juranovic,Type1_wide,0.87,18.54,12.54,,
Brazil-Croatia,10510,2,52:48,Croatia,Brazil,Josip Juranovic,Andrej Kramaric,Type2_halfspace,0.22,17.4,15.5,,
Brazil-Croatia,10510,2,54:17,Brazil,Croatia,Richarlison,Neymar,Type2_halfspace,0.3,11.64,10.02,,
Brazil-Croatia,10510,2,55:45,Brazil,Croatia,Antony,Richarlison,Type2_halfspace,0.41,24.54,23.68,,
Brazil-Croatia,10510,2,57:55,Croatia,Brazil,Marcelo Brozovic,Josip Juranovic,Type1_wide,0.45,11.58,10.25,,
Brazil-Croatia,10510,2,61:56,Croatia,Brazil,Mateo Kovacic,Ivan Perisic,Type2_halfspace,0.79,14.05,11.77,,
Brazil-Croatia,10510,2,63:09,Brazil,Croatia,Lucas Paquetá,Eder Militao,Type1_wide,0.48,16.17,14.93,,
Brazil-Croatia,10510,2,65:23,Brazil,Croatia,Neymar,Rodrygo,Type1_wide,0.61,5.62,6.27,,
Brazil-Croatia,10510,2,68:19,Croatia,Brazil,Ivan Perisic,Andrej Kramaric,Type1_wide,0.4,7.8,7.73,,
Brazil-Croatia,10510,2,75:45,Brazil,Croatia,Richarlison,Neymar,Type2_halfspace,0.28,21.65,14.43,,
Brazil-Croatia,10510,2,85:03,Brazil,Croatia,Neymar,Danilo,Type2_halfspace,0.45,12.35,21.33,,
Brazil-Croatia,10510,2,85:10,Brazil,Croatia,Neymar,Danilo,Type1_wide,0.1,2.16,6.55,,
Brazil-Croatia,10510,2,86:25,Brazil,Croatia,Eder Militao,Pedro,Type1_wide,0.38,15.74,16.43,,
Brazil-Croatia,10510,2,87:54,Croatia,Brazil,Mateo Kovacic,Nikola Vlasic,Type1_wide,0.21,3.38,3.94,,
Morocco-Spain,10508,1,09:25,Spain,Morocco,Jordi Alba,Marco Asensio,Type1_wide,0.36,2.17,5.53,,
Morocco-Spain,10508,1,13:58,Morocco,Spain,Noussair Mazraoui,Sofiane Boufal,Type1_wide,0.06,2.65,10.18,,
Morocco-Spain,10508,1,14:00,Morocco,Spain,Sofiane Boufal,Noussair Mazraoui,Type1_wide,0.94,23.89,23.9,,
Morocco-Spain,10508,1,15:14,Spain,Morocco,Gavi,Ferran Torres,Type1_wide,0.02,6.0,15.47,,
Morocco-Spain,10508,1,16:21,Spain,Morocco,Marcos Llorente,Ferran Torres,Type1_wide,0.35,6.27,3.56,,
Morocco-Spain,10508,1,17:51,Spain,Morocco,Aymeric Laporte,Jordi Alba,Type2_halfspace,0.17,15.48,15.52,,
Morocco-Spain,10508,1,19:55,Morocco,Spain,Hakim Ziyech,Achraf Hakimi,Type1_wide,0.85,21.27,21.44,,
Morocco-Spain,10508,1,20:10,Morocco,Spain,Sofyan Amrabat,Achraf Hakimi,Type1_wide,0.32,3.75,4.66,,
Morocco-Spain,10508,1,25:52,Spain,Morocco,Jordi Alba,Marco Asensio,Type1_wide,0.38,16.22,16.18,,
Morocco-Spain,10508,1,28:09,Spain,Morocco,Pedri,Jordi Alba,Type1_wide,0.04,6.69,10.91,,
Morocco-Spain,10508,1,29:28,Spain,Morocco,Marcos Llorente,Gavi,Type1_wide,0.11,1.07,4.96,,
Morocco-Spain,10508,1,29:33,Morocco,Spain,Romain Saïss,Youssef En-Nesyri,Type1_wide,0.38,20.23,20.16,,
Morocco-Spain,10508,1,32:45,Spain,Morocco,Jordi Alba,Marco Asensio,Type1_wide,0.32,14.14,13.09,,
Morocco-Spain,10508,1,38:58,Spain,Morocco,Dani Olmo,Gavi,Type1_wide,0.9,15.66,16.08,,
Morocco-Spain,10508,1,40:02,Spain,Morocco,Jordi Alba,Dani Olmo,Type2_halfspace,0.4,19.6,19.63,,
Morocco-Spain,10508,1,41:39,Morocco,Spain,Achraf Hakimi,Romain Saïss,Type2_halfspace,0.56,11.38,11.14,,
Morocco-Spain,10508,1,42:48,Morocco,Spain,Sofiane Boufal,Noussair Mazraoui,Type1_wide,0.83,18.81,18.83,,
Morocco-Spain,10508,1,44:10,Spain,Morocco,Pedri,Ferran Torres,Type1_wide,0.03,1.67,7.79,,
Morocco-Spain,10508,1,44:15,Spain,Morocco,Ferran Torres,Marco Asensio,Type2_halfspace,0.78,15.37,9.46,,
Morocco-Spain,10508,2,49:27,Spain,Morocco,Jordi Alba,Marco Asensio,Type1_wide,0.41,22.31,18.03,,
Morocco-Spain,10508,2,49:45,Spain,Morocco,Marcos Llorente,Ferran Torres,Type2_halfspace,0.09,18.62,20.02,,
Morocco-Spain,10508,2,51:36,Spain,Morocco,Aymeric Laporte,Jordi Alba,Type2_halfspace,0.07,16.48,17.71,,
Morocco-Spain,10508,2,52:59,Spain,Morocco,Dani Olmo,Gavi,Type1_wide,0.75,17.31,14.07,,
Morocco-Spain,10508,2,55:17,Spain,Morocco,Gavi,Jordi Alba,Type1_wide,0.26,7.28,7.41,,
Morocco-Spain,10508,2,55:53,Morocco,Spain,Sofiane Boufal,Noussair Mazraoui,Type2_halfspace,0.57,12.14,14.07,,
Morocco-Spain,10508,2,58:22,Spain,Morocco,Gavi,Dani Olmo,Type1_wide,0.34,6.07,13.5,,
Morocco-Spain,10508,2,60:26,Spain,Morocco,Jordi Alba,Gavi,Type1_wide,0.12,1.53,8.8,,
Morocco-Spain,10508,2,63:40,Morocco,Spain,Sofiane Boufal,Hakim Ziyech,Type1_wide,0.12,12.07,22.15,,
Morocco-Spain,10508,2,64:43,Spain,Morocco,Carlos Soler,Ferran Torres,Type1_wide,0.04,7.93,11.88,,
Morocco-Spain,10508,2,67:08,Spain,Morocco,Marcos Llorente,Ferran Torres,Type1_wide,0.06,3.1,9.88,,
Morocco-Spain,10508,2,69:57,Spain,Morocco,Pedri,Jordi Alba,Type1_wide,0.02,3.23,10.48,,
Morocco-Spain,10508,2,73:22,Spain,Morocco,Jordi Alba,Dani Olmo,Type1_wide,0.02,5.23,14.64,,
Morocco-Spain,10508,2,73:26,Spain,Morocco,Pedri,Dani Olmo,Type2_halfspace,0.37,15.7,12.36,,
Morocco-Spain,10508,2,74:13,Spain,Morocco,Pedri,Jordi Alba,Type1_wide,0.07,1.02,9.19,,
Morocco-Spain,10508,2,74:40,Spain,Morocco,Jordi Alba,Ferran Torres,Type2_halfspace,0.11,21.17,14.64,,
Morocco-Spain,10508,2,77:22,Spain,Morocco,Pedri,Dani Olmo,Type1_wide,0.14,6.49,10.6,,
Morocco-Spain,10508,2,78:53,Spain,Morocco,Marcos Llorente,Nico Williams,Type1_wide,0.07,1.48,9.29,,
Morocco-Spain,10508,2,84:58,Morocco,Spain,Hakim Ziyech,Achraf Hakimi,Type1_wide,0.76,20.51,19.59,,
Morocco-Spain,10508,2,87:23,Morocco,Spain,Achraf Hakimi,Azzedine Ounahi,Type1_wide,0.41,16.83,12.46,,
Morocco-Spain,10508,2,87:28,Morocco,Spain,Achraf Hakimi,Azzedine Ounahi,Type2_halfspace,0.83,10.62,10.83,,
Morocco-Spain,10508,2,89:07,Spain,Morocco,Álvaro Morata,Dani Olmo,Type1_wide,0.18,14.7,13.19,,
Morocco-Spain,10508,2,90:58,Morocco,Spain,Abdelhamid Sabiri,Abde Ezzalzouli,Type1_wide,0.73,9.06,9.12,,
Morocco-Spain,10508,3,93:55,Spain,Morocco,Pedri,Jordi Alba,Type2_halfspace,0.12,13.77,16.04,,
Morocco-Spain,10508,3,96:06,Spain,Morocco,Sergio Busquets,Nico Williams,Type2_halfspace,0.07,2.02,18.25,,
Morocco-Spain,10508,3,96:33,Spain,Morocco,Marcos Llorente,Nico Williams,Type1_wide,0.08,1.05,8.15,,
Morocco-Spain,10508,3,101:49,Spain,Morocco,Rodri,Nico Williams,Type3_switch,0.65,8.88,9.26,,
Morocco-Spain,10508,3,104:09,Morocco,Spain,Azzedine Ounahi,Walid Cheddira,Type1_wide,0.5,4.86,6.19,,
Morocco-Spain,10508,3,105:12,Spain,Morocco,Rodri,Ansu Fati,Type2_halfspace,0.08,11.03,26.15,,
Morocco-Spain,10508,4,115:55,Morocco,Spain,Azzedine Ounahi,Walid Cheddira,Type1_wide,0.24,15.21,18.84,,
Morocco-Spain,10508,4,116:07,Morocco,Spain,Abde Ezzalzouli,Walid Cheddira,Type1_wide,0.31,1.12,4.04,,
Morocco-Spain,10508,4,116:08,Morocco,Spain,Walid Cheddira,Abde Ezzalzouli,Type1_wide,0.34,11.79,9.64,,
Morocco-Spain,10508,4,116:22,Spain,Morocco,Álvaro Morata,Ansu Fati,Type3_switch,0.47,11.29,9.15,,
Morocco-Spain,10508,4,117:08,Spain,Morocco,Álvaro Morata,Nico Williams,Type2_halfspace,0.54,24.47,24.29,,
Morocco-Spain,10508,4,118:57,Spain,Morocco,Sergio Busquets,Marcos Llorente,Type2_halfspace,0.31,16.8,16.33,,
Morocco-Spain,10508,4,120:40,Spain,Morocco,Marcos Llorente,Pablo Sarabia,Type1_wide,0.28,1.32,3.43,,
Morocco-Spain,10508,4,121:09,Spain,Morocco,Pedri,Alex Balde,Type1_wide,0.06,1.88,6.82,,
Brazil-SouthKorea,10507,1,03:14,Brazil,South Korea,Eder Militao,Vinícius Junior,Type2_halfspace,0.04,8.9,15.26,,
Brazil-SouthKorea,10507,1,03:28,Brazil,South Korea,Raphinha,Lucas Paquetá,Type1_wide,0.8,6.92,6.71,,
Brazil-SouthKorea,10507,1,04:27,Brazil,South Korea,Casemiro,Vinícius Junior,Type2_halfspace,0.06,6.51,12.4,,
Brazil-SouthKorea,10507,1,08:26,Brazil,South Korea,Eder Militao,Richarlison,Type1_wide,0.18,4.01,7.56,,
Brazil-SouthKorea,10507,1,13:38,South Korea,Brazil,Jae-sung Lee,Heung-min Son,Type2_halfspace,0.56,14.38,13.26,,
Brazil-SouthKorea,10507,1,14:46,South Korea,Brazil,Min Jae Kim,Moon-hwan Kim,Type1_wide,0.1,9.04,15.42,,
Brazil-SouthKorea,10507,1,20:07,South Korea,Brazil,Jae-sung Lee,Moon-hwan Kim,Type2_halfspace,0.05,6.22,20.44,,
Brazil-SouthKorea,10507,1,22:09,South Korea,Brazil,Hee-chan Hwang,Gue-sung Cho,Type1_wide,0.52,9.77,9.61,,
Brazil-SouthKorea,10507,1,24:11,South Korea,Brazil,Hee-chan Hwang,Jin-su Kim,Type1_wide,0.81,11.16,11.3,,
Brazil-SouthKorea,10507,1,29:56,South Korea,Brazil,Min Jae Kim,Moon-hwan Kim,Type1_wide,0.07,7.15,11.23,,
Brazil-SouthKorea,10507,1,30:45,Brazil,South Korea,Thiago Silva,Richarlison,Type2_halfspace,0.13,4.98,16.39,,
Brazil-SouthKorea,10507,1,33:22,Brazil,South Korea,Neymar,Vinícius Junior,Type1_wide,0.18,4.56,8.11,,
Brazil-SouthKorea,10507,1,34:52,South Korea,Brazil,Woo-young Jung,Moon-hwan Kim,Type2_halfspace,0.03,15.97,29.37,,
Brazil-SouthKorea,10507,1,35:39,Brazil,South Korea,Neymar,Vinícius Junior,Type2_halfspace,0.45,14.1,14.98,,
Brazil-SouthKorea,10507,1,43:18,South Korea,Brazil,In-beom Hwang,Moon-hwan Kim,Type1_wide,0.29,2.44,3.73,,
Brazil-SouthKorea,10507,1,45:11,Brazil,South Korea,Raphinha,Lucas Paquetá,Type2_halfspace,0.74,10.48,9.63,,
Brazil-SouthKorea,10507,1,46:08,Brazil,South Korea,Neymar,Vinícius Junior,Type2_halfspace,0.26,14.68,17.82,,
Brazil-SouthKorea,10507,2,47:09,South Korea,Brazil,In-beom Hwang,Heung-min Son,Type2_halfspace,0.28,13.1,10.36,,
Brazil-SouthKorea,10507,1,47:50,South Korea,Brazil,In-beom Hwang,Hee-chan Hwang,Type2_halfspace,0.08,7.73,18.52,,
Brazil-SouthKorea,10507,2,48:40,Brazil,South Korea,Lucas Paquetá,Raphinha,Type1_wide,0.12,24.66,27.28,,
Brazil-SouthKorea,10507,1,49:06,South Korea,Brazil,Min Jae Kim,Jae-sung Lee,Type1_wide,0.16,8.64,10.6,,
Brazil-SouthKorea,10507,2,50:46,South Korea,Brazil,Hee-chan Hwang,Moon-hwan Kim,Type3_switch,0.57,4.39,9.3,,
Brazil-SouthKorea,10507,2,50:52,South Korea,Brazil,Hee-chan Hwang,Heung-min Son,Type2_halfspace,0.88,11.95,9.84,,
Brazil-SouthKorea,10507,2,51:37,South Korea,Brazil,Heung-min Son,Jae-sung Lee,Type2_halfspace,0.22,17.14,15.03,,
Brazil-SouthKorea,10507,2,58:41,South Korea,Brazil,Chul Hong,In-beom Hwang,Type1_wide,0.57,6.26,6.66,,
Brazil-SouthKorea,10507,2,59:03,South Korea,Brazil,Chul Hong,Moon-hwan Kim,Type1_wide,0.03,6.89,18.5,,
Brazil-SouthKorea,10507,2,59:30,Brazil,South Korea,Richarlison,Vinícius Junior,Type1_wide,0.35,13.68,11.7,,
Brazil-SouthKorea,10507,2,66:19,South Korea,Brazil,Moon-hwan Kim,Hee-chan Hwang,Type1_wide,0.45,12.1,11.45,,
Brazil-SouthKorea,10507,2,72:12,South Korea,Brazil,Jun-ho Son,Jae-sung Lee,Type1_wide,0.6,5.75,5.58,,
Brazil-SouthKorea,10507,2,73:58,South Korea,Brazil,Seung-ho Paik,Heung-min Son,Type1_wide,0.31,6.13,4.84,,
Brazil-SouthKorea,10507,2,79:06,South Korea,Brazil,Min Jae Kim,Gue-sung Cho,Type1_wide,0.55,18.9,19.07,,
Brazil-SouthKorea,10507,2,80:34,Brazil,South Korea,Gabriel Martinelli,Rodrygo,Type1_wide,0.33,18.1,16.03,,
Brazil-SouthKorea,10507,2,82:55,South Korea,Brazil,Hee-chan Hwang,Moon-hwan Kim,Type1_wide,0.37,10.29,10.31,,
Brazil-SouthKorea,10507,2,89:44,South Korea,Brazil,Chul Hong,Hee-chan Hwang,Type1_wide,0.37,14.55,21.79,,
Brazil-SouthKorea,10507,2,91:25,South Korea,Brazil,Hee-chan Hwang,Kang-in Lee,Type1_wide,0.37,10.31,10.57,,
SouthKorea-Portugal,3857,1,01:19,South Korea,Portugal,In-beom Hwang,Jae-sung Lee,Type1_wide,0.24,6.04,5.34,,
SouthKorea-Portugal,3857,1,07:18,South Korea,Portugal,Moon-hwan Kim,Gue-sung Cho,Type1_wide,0.89,4.97,5.94,,
SouthKorea-Portugal,3857,1,08:27,South Korea,Portugal,Moon-hwan Kim,Jae-sung Lee,Type1_wide,0.72,21.62,21.66,,
SouthKorea-Portugal,3857,1,08:44,South Korea,Portugal,In-beom Hwang,Jin-su Kim,Type1_wide,0.05,9.05,18.37,,
SouthKorea-Portugal,3857,1,12:11,Portugal,South Korea,João Cancelo,João Mário,Type1_wide,0.23,12.02,4.65,,
SouthKorea-Portugal,3857,1,15:31,South Korea,Portugal,Kang-in Lee,Heung-min Son,Type2_halfspace,0.89,17.72,13.81,,
SouthKorea-Portugal,3857,1,20:59,South Korea,Portugal,Woo-young Jung,Jin-su Kim,Type1_wide,0.14,4.45,9.5,,
SouthKorea-Portugal,3857,1,25:08,South Korea,Portugal,Young-gwon Kim,Gue-sung Cho,Type1_wide,0.44,21.58,17.77,,
SouthKorea-Portugal,3857,1,25:10,South Korea,Portugal,Gue-sung Cho,Jin-su Kim,Type1_wide,0.11,2.91,3.49,,
SouthKorea-Portugal,3857,1,35:24,South Korea,Portugal,Moon-hwan Kim,Heung-min Son,Type3_switch,0.77,6.42,6.98,,
SouthKorea-Portugal,3857,1,39:30,South Korea,Portugal,Moon-hwan Kim,Gue-sung Cho,Type1_wide,0.28,4.0,3.77,,
SouthKorea-Portugal,3857,1,41:18,Portugal,South Korea,João Mário,João Cancelo,Type1_wide,0.23,2.76,6.86,,
SouthKorea-Portugal,3857,1,43:16,Portugal,South Korea,Diogo Dalot,Cristiano Ronaldo,Type1_wide,0.51,15.81,15.21,,
SouthKorea-Portugal,3857,1,45:29,South Korea,Portugal,Jin-su Kim,Jae-sung Lee,Type1_wide,0.25,2.46,4.66,,
SouthKorea-Portugal,3857,2,50:19,South Korea,Portugal,Moon-hwan Kim,Gue-sung Cho,Type1_wide,0.43,23.0,23.51,,
SouthKorea-Portugal,3857,2,51:01,Portugal,South Korea,João Cancelo,João Mário,Type1_wide,0.29,2.56,6.13,,
SouthKorea-Portugal,3857,2,57:53,Portugal,South Korea,Vitinha,João Cancelo,Type1_wide,0.27,1.96,3.36,,
SouthKorea-Portugal,3857,2,58:12,Portugal,South Korea,João Cancelo,Vitinha,Type1_wide,0.05,1.52,8.93,,
SouthKorea-Portugal,3857,2,58:39,Portugal,South Korea,João Cancelo,João Mário,Type1_wide,0.34,13.62,13.62,,
SouthKorea-Portugal,3857,2,59:14,Portugal,South Korea,Vitinha,Ricardo Horta,Type2_halfspace,0.02,24.33,34.36,,
SouthKorea-Portugal,3857,2,60:36,Portugal,South Korea,Pepe,Matheus Nunes,Type2_halfspace,0.0,8.53,36.23,,
SouthKorea-Portugal,3857,2,61:46,Portugal,South Korea,João Cancelo,Vitinha,Type1_wide,0.87,8.23,8.7,,
SouthKorea-Portugal,3857,2,61:51,Portugal,South Korea,Vitinha,Ricardo Horta,Type1_wide,0.76,9.08,7.85,,
SouthKorea-Portugal,3857,2,66:57,Portugal,South Korea,André Silva,João Mário,Type1_wide,0.16,1.52,5.57,,
SouthKorea-Portugal,3857,2,72:03,South Korea,Portugal,Gue-sung Cho,Heung-min Son,Type1_wide,0.74,10.59,5.88,,
SouthKorea-Portugal,3857,2,75:15,Portugal,South Korea,Diogo Dalot,Ricardo Horta,Type1_wide,0.4,15.0,15.12,,
SouthKorea-Portugal,3857,2,76:14,Portugal,South Korea,Ricardo Horta,Diogo Dalot,Type1_wide,0.16,3.17,7.59,,
SouthKorea-Portugal,3857,2,77:10,Portugal,South Korea,Vitinha,André Silva,Type2_halfspace,0.23,21.2,21.37,,
SouthKorea-Portugal,3857,2,93:06,Portugal,South Korea,João Cancelo,André Silva,Type2_halfspace,0.31,9.13,9.41,,
SouthKorea-Portugal,3857,2,93:32,Portugal,South Korea,João Cancelo,Bernardo Silva,Type1_wide,0.71,9.95,6.35,,
